orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
C01245,C01245,MNXM1103971,MNXM1103971[c],c,TRUE,MetanetX conversion,FALSE
C01242,C01242,MNXM740462,MNXM740462[c],c,TRUE,MetanetX conversion,FALSE
C01243,C01243,MNXM1103586,MNXM1103586[c],c,TRUE,MetanetX conversion,FALSE
C01241,C01241,MNXM1525891,MNXM1525891[c],c,TRUE,MetanetX conversion,FALSE
C02225,C02225,MNXM1108544,MNXM1108544[c],c,TRUE,MetanetX conversion,FALSE
C02224,C02224,MNXM4294,MNXM4294[c],c,TRUE,MetanetX conversion,FALSE
C05907,C05907,MNXM734881,MNXM734881[c],c,TRUE,MetanetX conversion,FALSE
C05906,C05906,MNXM727079,MNXM727079[c],c,TRUE,MetanetX conversion,FALSE
C02593,C02593,MNXM1104283,MNXM1104283[c],c,TRUE,MetanetX conversion,FALSE
C05903,C05903,MNXM1672,MNXM1672[c],c,TRUE,MetanetX conversion,FALSE
C02222,C02222,MNXM1363952,MNXM1363952[c],c,TRUE,MetanetX conversion,FALSE
C02918,C02918,MNXM2172,MNXM2172[c],c,TRUE,MetanetX conversion,FALSE
C17568,C17568,MNXM1372479,MNXM1372479[c],c,TRUE,MetanetX conversion,FALSE
C17569,C17569,MNXM1369704,MNXM1369704[c],c,TRUE,MetanetX conversion,FALSE
C03241,C03241,MNXM2624,MNXM2624[c],c,TRUE,MetanetX conversion,FALSE
C03069,C03069,MNXM1364102,MNXM1364102[c],c,TRUE,MetanetX conversion,FALSE
C06580,C06580,MNXM2316,MNXM2316[c],c,TRUE,MetanetX conversion,FALSE
C06581,C06581,MNXM734624,MNXM734624[c],c,TRUE,MetanetX conversion,FALSE
C06582,C06582,MNXM734555,MNXM734555[c],c,TRUE,MetanetX conversion,FALSE
C02041,C02041,MNXM1103962,MNXM1103962[c],c,TRUE,MetanetX conversion,FALSE
C03263,C03263,MNXM735625,MNXM735625[c],c,TRUE,MetanetX conversion,FALSE
C02047,C02047,MNXM739504,MNXM739504[c],c,TRUE,MetanetX conversion,FALSE
C02046,C02046,MNXM2759,MNXM2759[c],c,TRUE,MetanetX conversion,FALSE
C06564,C06564,MNXM2027,MNXM2027[c],c,TRUE,MetanetX conversion,FALSE
C03082,C03082,MNXM1177,MNXM1177[c],c,TRUE,MetanetX conversion,FALSE
C06561,C06561,MNXM727324,MNXM727324[c],c,TRUE,MetanetX conversion,FALSE
C16361,C16361,MNXM1369838,MNXM1369838[c],c,TRUE,MetanetX conversion,FALSE
C16360,C16360,MNXM1363993,MNXM1363993[c],c,TRUE,MetanetX conversion,FALSE
C16362,C16362,MNXM6778,MNXM6778[c],c,TRUE,MetanetX conversion,FALSE
C16365,C16365,MNXM6915,MNXM6915[c],c,TRUE,MetanetX conversion,FALSE
C16366,C16366,MNXM10288,MNXM10288[c],c,TRUE,MetanetX conversion,FALSE
C11409,C11409,MNXM1372320,MNXM1372320[c],c,TRUE,MetanetX conversion,FALSE
C04272,C04272,MNXM734,C04272[c],c,TRUE,MetanetX conversion,FALSE
C01021,C01021,MNXM735840,MNXM735840[c],c,TRUE,MetanetX conversion,FALSE
C12448,C12448,MNXM1104153,MNXM1104153[c],c,TRUE,MetanetX conversion,FALSE
C07185,C07185,MNXM3115,MNXM3115[c],c,TRUE,MetanetX conversion,FALSE
C03402,C03402,MNXM741176,MNXM741176[c],c,TRUE,MetanetX conversion,FALSE
C06160,C06160,MNXM1372188,MNXM1372188[c],c,TRUE,MetanetX conversion,FALSE
C06161,C06161,MNXM1372029,MNXM1372029[c],c,TRUE,MetanetX conversion,FALSE
C03406,C03406,MNXM722743,MNXM722743[c],c,TRUE,MetanetX conversion,FALSE
C04181,C04181,MNXM1638,MNXM1638[c],c,TRUE,MetanetX conversion,FALSE
C04188,C04188,MNXM1363941,MNXM1363941[c],c,TRUE,MetanetX conversion,FALSE
C03885,C03885,MNXM733462,MNXM733462[c],c,TRUE,MetanetX conversion,FALSE
C03880,C03880,MNXM740049,MNXM740049[c],c,TRUE,MetanetX conversion,FALSE
C03881,C03881,MNXM739029,MNXM739029[c],c,TRUE,MetanetX conversion,FALSE
C00693,C00693,MNXM162559,MNXM162559[c],c,TRUE,MetanetX conversion,FALSE
C00691,C00691,MNXM1102164,MNXM1102164[c],c,TRUE,MetanetX conversion,FALSE
C00695,C00695,MNXM1372825,MNXM1372825[c],c,TRUE,MetanetX conversion,FALSE
C00698,C00698,MNXM735978,C00698[c],c,TRUE,MetanetX conversion,FALSE
C14861,C14861,MNXM1101884,MNXM1101884[c],c,TRUE,MetanetX conversion,FALSE
C09815,C09815,MNXM1092627,MNXM1092627[c],c,TRUE,MetanetX conversion,FALSE
C09814,C09814,MNXM3919,MNXM3919[c],c,TRUE,MetanetX conversion,FALSE
C09813,C09813,MNXM1373118,MNXM1373118[c],c,TRUE,MetanetX conversion,FALSE
C09812,C09812,MNXM738006,MNXM738006[c],c,TRUE,MetanetX conversion,FALSE
C09811,C09811,MNXM3956,MNXM3956[c],c,TRUE,MetanetX conversion,FALSE
C14868,C14868,MNXM1101882,MNXM1101882[c],c,TRUE,MetanetX conversion,FALSE
C16217,C16217,MNXM1364011,MNXM1364011[c],c,TRUE,MetanetX conversion,FALSE
C00509,C00509,MNXM738152,MNXM738152[c],c,TRUE,MetanetX conversion,FALSE
C09819,C09819,MNXM734594,MNXM734594[c],c,TRUE,MetanetX conversion,FALSE
C00328,C00328,MNXM733142,MNXM733142[c],c,TRUE,MetanetX conversion,FALSE
C00329,C00329,MNXM1105684,MNXM1105684[c],c,TRUE,MetanetX conversion,FALSE
C00322,C00322,MNXM263,MNXM263[c],c,TRUE,MetanetX conversion,FALSE
C00323,C00323,MNXM1370465,MNXM1370465[c],c,TRUE,MetanetX conversion,FALSE
C00320,C00320,MNXM1094289,MNXM1094289[c],c,TRUE,MetanetX conversion,FALSE
C06837,C06837,MNXM1103829,MNXM1103829[c],c,TRUE,MetanetX conversion,FALSE
C00327,C00327,MNXM732471,MNXM732471[c],c,TRUE,MetanetX conversion,FALSE
C00842,C00842,MNXM1105949,MNXM1105949[c],c,TRUE,MetanetX conversion,FALSE
C04646,C04646,MNXM3196,MNXM3196[c],c,TRUE,MetanetX conversion,FALSE
C04692,C04692,MNXM735138,MNXM735138[c],c,TRUE,MetanetX conversion,FALSE
C04691,C04691,MNXM1219,MNXM1219[c],c,TRUE,MetanetX conversion,FALSE
C05589,C05589,MNXM734923,MNXM734923[c],c,TRUE,MetanetX conversion,FALSE
C05588,C05588,MNXM734904,MNXM734904[c],c,TRUE,MetanetX conversion,FALSE
C18026,C18026,MNXM1104259,MNXM1104259[c],c,TRUE,MetanetX conversion,FALSE
C05581,C05581,MNXM4183,MNXM4183[c],c,TRUE,MetanetX conversion,FALSE
C05580,C05580,MNXM3473,MNXM3473[c],c,TRUE,MetanetX conversion,FALSE
C05583,C05583,MNXM730543,MNXM730543[c],c,TRUE,MetanetX conversion,FALSE
C05582,C05582,MNXM3287,MNXM3287[c],c,TRUE,MetanetX conversion,FALSE
C05585,C05585,MNXM4270,MNXM4270[c],c,TRUE,MetanetX conversion,FALSE
C05584,C05584,MNXM1372363,MNXM1372363[c],c,TRUE,MetanetX conversion,FALSE
C05587,C05587,MNXM3848,MNXM3848[c],c,TRUE,MetanetX conversion,FALSE
C00218,C00218,MNXM255,MNXM255[c],c,TRUE,MetanetX conversion,FALSE
C00219,C00219,MNXM1107770,MNXM1107770[c],c,TRUE,MetanetX conversion,FALSE
C00216,C00216,MNXM544,MNXM544[c],c,TRUE,MetanetX conversion,FALSE
C00217,C00217,MNXM331,MNXM331[c],c,TRUE,MetanetX conversion,FALSE
C00214,C00214,MNXM420,MNXM420[c],c,TRUE,MetanetX conversion,FALSE
C00212,C00212,MNXM1105760,MNXM1105760[c],c,TRUE,MetanetX conversion,FALSE
C00213,C00213,MNXM300,MNXM300[c],c,TRUE,MetanetX conversion,FALSE
C00036,C00036,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,FALSE
C00037,C00037,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE
C00035,C00035,MNXM1103285,MNXM1103285[c],c,TRUE,MetanetX conversion,FALSE
C00032,C00032,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
C00033,C00033,MNXM26,MNXM26[c],c,TRUE,MetanetX conversion,FALSE
C00031,C00031,MNXM1364206,MNXM1364206[c],c,TRUE,MetanetX conversion,FALSE
C05631,C05631,MNXM1326,MNXM1326[c],c,TRUE,MetanetX conversion,FALSE
C03427,C03427,MNXM1364052,MNXM1364052[c],c,TRUE,MetanetX conversion,FALSE
C05637,C05637,MNXM9073,MNXM9073[c],c,TRUE,MetanetX conversion,FALSE
C05636,C05636,MNXM36534,MNXM36534[c],c,TRUE,MetanetX conversion,FALSE
C05635,C05635,MNXM732179,MNXM732179[c],c,TRUE,MetanetX conversion,FALSE
C05634,C05634,MNXM1057,MNXM1057[c],c,TRUE,MetanetX conversion,FALSE
C05639,C05639,MNXM9072,MNXM9072[c],c,TRUE,MetanetX conversion,FALSE
C05638,C05638,MNXM3508,MNXM3508[c],c,TRUE,MetanetX conversion,FALSE
C16336,C16336,MNXM1364043,MNXM1364043[c],c,TRUE,MetanetX conversion,FALSE
C15496,C15496,MNXM729959,MNXM729959[c],c,TRUE,MetanetX conversion,FALSE
C06148,C06148,MNXM4269,MNXM4269[c],c,TRUE,MetanetX conversion,FALSE
C01100,C01100,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,FALSE
C01103,C01103,MNXM1103557,MNXM1103557[c],c,TRUE,MetanetX conversion,FALSE
C04462,C04462,MNXM1563,MNXM1563[c],c,TRUE,MetanetX conversion,FALSE
