model_id,metabolite_id,base_metabolite,is_metanetx,appears_standardized
iFC579,MNXM731962[e],MNXM731962,TRUE,TRUE
iFC579,cpd00110x[e],cpd00110x,FALSE,FALSE
iFC579,MNXM730561[e],MNXM730561,TRUE,TRUE
iFC579,MNXM7343[e],MNXM7343,TRUE,TRUE
iFC579,MNXM1094693[e],MNXM1094693,TRUE,TRUE
iFC579,MNXM1[e],MNXM1,TRUE,TRUE
iFC579,MNXM1485[e],MNXM1485,TRUE,TRUE
iFC579,BIOMASS[e],BIOMASS,FALSE,FALSE
iFC579,MNXM732398[e],MNXM732398,TRUE,TRUE
iFC579,MNXM1372251[e],MNXM1372251,TRUE,TRUE
iFC579,MNXM735438[e],MNXM735438,TRUE,TRUE
iFC579,MNXM95[e],MNXM95,TRUE,TRUE
iFC579,MNXM118[e],MNXM118,TRUE,TRUE
iFC579,MNXM117[e],MNXM117,TRUE,TRUE
iFC579,WATER[e],WATER,FALSE,FALSE
iFC579,MNXM1105684[e],MNXM1105684,TRUE,TRUE
iFC579,MNXM733186[e],MNXM733186,TRUE,TRUE
iFC579,MNXM1562[e],MNXM1562,TRUE,TRUE
iFC579,MNXM27[e],MNXM27,TRUE,TRUE
iFC579,MNXM58[e],MNXM58,TRUE,TRUE
iFC579,MNXM653[e],MNXM653,TRUE,TRUE
iFC579,MNXM90960[e],MNXM90960,TRUE,TRUE
iFC579,MNXM13[e],MNXM13,TRUE,TRUE
iFC579,MNXM1949[e],MNXM1949,TRUE,TRUE
iFC579,MNXM734847[e],MNXM734847,TRUE,TRUE
iFC579,MNXM2255[e],MNXM2255,TRUE,TRUE
iFC579,MNXM731953[e],MNXM731953,TRUE,TRUE
iFC579,cpd00109x[e],cpd00109x,FALSE,FALSE
iFC579,MNXM124[e],MNXM124,TRUE,TRUE
iFC579,MNXM735978[e],MNXM735978,TRUE,TRUE
iFC579,MNXM39[e],MNXM39,TRUE,TRUE
iFC579,MNXM1372039[e],MNXM1372039,TRUE,TRUE
iFC579,MNXM713[e],MNXM713,TRUE,TRUE
iFC579,MNXM128[e],MNXM128,TRUE,TRUE
iFC579,MNXM733435[e],MNXM733435,TRUE,TRUE
iFC579,MNXM1363718[e],MNXM1363718,TRUE,TRUE
iFC579,MNXM11814[e],MNXM11814,TRUE,TRUE
iFC579,MNXM1107902[e],MNXM1107902,TRUE,TRUE
iGC535,MNXM1094693[e],MNXM1094693,TRUE,TRUE
iGC535,MNXM27[e],MNXM27,TRUE,TRUE
iGC535,MNXM735437[e],MNXM735437,TRUE,TRUE
iGC535,MNXM26[e],MNXM26,TRUE,TRUE
iGC535,MNXM156[e],MNXM156,TRUE,TRUE
iGC535,MNXM739337[e],MNXM739337,TRUE,TRUE
iGC535,MNXM738834[e],MNXM738834,TRUE,TRUE
iGC535,MNXM91126[e],MNXM91126,TRUE,TRUE
iGC535,MNXM739526[e],MNXM739526,TRUE,TRUE
iGC535,MNXM147[e],MNXM147,TRUE,TRUE
iGC535,MNXM735837[e],MNXM735837,TRUE,TRUE
iGC535,MNXM2757[e],MNXM2757,TRUE,TRUE
iGC535,MNXM304[e],MNXM304,TRUE,TRUE
iGC535,MNXM3230[e],MNXM3230,TRUE,TRUE
iGC535,MNXM458[e],MNXM458,TRUE,TRUE
iGC535,MNXM128[e],MNXM128,TRUE,TRUE
iGC535,MNXM732470[e],MNXM732470,TRUE,TRUE
iGC535,MNXM735978[e],MNXM735978,TRUE,TRUE
iGC535,MNXM726637[e],MNXM726637,TRUE,TRUE
iGC535,MNXM13[e],MNXM13,TRUE,TRUE
iGC535,MNXM90960[e],MNXM90960,TRUE,TRUE
iGC535,MNXM761[e],MNXM761,TRUE,TRUE
iGC535,MNXM632[e],MNXM632,TRUE,TRUE
iGC535,MNXM738067[e],MNXM738067,TRUE,TRUE
iGC535,MNXM733717[e],MNXM733717,TRUE,TRUE
iGC535,MNXM726710[e],MNXM726710,TRUE,TRUE
iGC535,MNXM617[e],MNXM617,TRUE,TRUE
iGC535,MNXM39[e],MNXM39,TRUE,TRUE
iGC535,MNXM175[e],MNXM175,TRUE,TRUE
iGC535,MNXM735266[e],MNXM735266,TRUE,TRUE
iGC535,MNXM1734[e],MNXM1734,TRUE,TRUE
iGC535,MNXM48464[e],MNXM48464,TRUE,TRUE
iGC535,MNXM735623[e],MNXM735623,TRUE,TRUE
iGC535,MNXM341[e],MNXM341,TRUE,TRUE
iGC535,MNXM1102441[e],MNXM1102441,TRUE,TRUE
iGC535,MNXM37[e],MNXM37,TRUE,TRUE
iGC535,MNXM741172[e],MNXM741172,TRUE,TRUE
iGC535,MNXM29[e],MNXM29,TRUE,TRUE
iGC535,MNXM289[e],MNXM289,TRUE,TRUE
iGC535,MNXM89612[e],MNXM89612,TRUE,TRUE
iGC535,MNXM1[e],MNXM1,TRUE,TRUE
iGC535,MNXM195[e],MNXM195,TRUE,TRUE
iGC535,MNXM2[e],MNXM2,TRUE,TRUE
iGC535,MNXM134[e],MNXM134,TRUE,TRUE
iGC535,MNXM231[e],MNXM231,TRUE,TRUE
iGC535,MNXM95[e],MNXM95,TRUE,TRUE
iGC535,MNXM285[e],MNXM285,TRUE,TRUE
iGC535,MNXM179[e],MNXM179,TRUE,TRUE
iGC535,MNXM1106760[e],MNXM1106760,TRUE,TRUE
iGC535,MNXM1104802[e],MNXM1104802,TRUE,TRUE
iGC535,MNXM165[e],MNXM165,TRUE,TRUE
iGC535,MNXM728029[e],MNXM728029,TRUE,TRUE
iGC535,MNXM736635[e],MNXM736635,TRUE,TRUE
iGC535,MNXM182[e],MNXM182,TRUE,TRUE
iGC535,MNXM738803[e],MNXM738803,TRUE,TRUE
iGC535,MNXM653[e],MNXM653,TRUE,TRUE
iGC535,MNXM2255[e],MNXM2255,TRUE,TRUE
iGC535,MNXM726090[e],MNXM726090,TRUE,TRUE
iGC535,MNXM741016[e],MNXM741016,TRUE,TRUE
iGC535,MNXM88347[e],MNXM88347,TRUE,TRUE
iGC535,MNXM737824[e],MNXM737824,TRUE,TRUE
iGC535,MNXM6451[e],MNXM6451,TRUE,TRUE
iGC535,MNXM738662[e],MNXM738662,TRUE,TRUE
iGC535,MNXM738656[e],MNXM738656,TRUE,TRUE
iGC535,MNXM88345[e],MNXM88345,TRUE,TRUE
iGC535,MNXM740230[e],MNXM740230,TRUE,TRUE
iGC535,MNXM5970[e],MNXM5970,TRUE,TRUE
iGC535,MNXM88338[e],MNXM88338,TRUE,TRUE
iGC535,MNXM87121[e],MNXM87121,TRUE,TRUE
iGC535,MNXM729302[e],MNXM729302,TRUE,TRUE
iGC535,MNXM107[e],MNXM107,TRUE,TRUE
iGC535,MNXM732398[e],MNXM732398,TRUE,TRUE
iGC535,MNXM9[e],MNXM9,TRUE,TRUE
iGC535,MNXM114[e],MNXM114,TRUE,TRUE
iGC535,MNXM118[e],MNXM118,TRUE,TRUE
iGC535,MNXM419[e],MNXM419,TRUE,TRUE
iGC535,MNXM23[e],MNXM23,TRUE,TRUE
iGC535,MNXM732914[e],MNXM732914,TRUE,TRUE
iGC535,MNXM270[e],MNXM270,TRUE,TRUE
iGC535,MNXM733618[e],MNXM733618,TRUE,TRUE
iGC535,MNXM694[e],MNXM694,TRUE,TRUE
iGC535,MNXM737786[e],MNXM737786,TRUE,TRUE
iGC535,MNXM58[e],MNXM58,TRUE,TRUE
iGC535,MNXM124[e],MNXM124,TRUE,TRUE
iGC535,MNXM282[e],MNXM282,TRUE,TRUE
iGC535,MNXM730135[e],MNXM730135,TRUE,TRUE
iGC535,MNXM94[e],MNXM94,TRUE,TRUE
iGC535,MNXM739668[e],MNXM739668,TRUE,TRUE
iGC535,MNXM5043[e],MNXM5043,TRUE,TRUE
iGC535,MNXM733031[e],MNXM733031,TRUE,TRUE
iGC535,MNXM1369194[e],MNXM1369194,TRUE,TRUE
iGC535,MNXM199[e],MNXM199,TRUE,TRUE
iGC535,MNXM174[e],MNXM174,TRUE,TRUE
iGC535,MNXM734573[e],MNXM734573,TRUE,TRUE
iGC535,MNXM729214[e],MNXM729214,TRUE,TRUE
iGC535,MNXM147471[e],MNXM147471,TRUE,TRUE
iGC535,MNXM117[e],MNXM117,TRUE,TRUE
iGC535,MNXM228[e],MNXM228,TRUE,TRUE
iGC535,MNXM433[e],MNXM433,TRUE,TRUE
iGC535,MNXM738430[e],MNXM738430,TRUE,TRUE
iGC535,MNXM729799[e],MNXM729799,TRUE,TRUE
iGC535,MNXM323[e],MNXM323,TRUE,TRUE
iGC535,MNXM7343[e],MNXM7343,TRUE,TRUE
iGC535,MNXM7138[e],MNXM7138,TRUE,TRUE
iGC535,MNXM1949[e],MNXM1949,TRUE,TRUE
iGC535,MNXM726339[e],MNXM726339,TRUE,TRUE
iGC535,MNXM1630[e],MNXM1630,TRUE,TRUE
iGC535,MNXM1485[e],MNXM1485,TRUE,TRUE
iGC535,MNXM196[e],MNXM196,TRUE,TRUE
iGC535,MNXM4505[e],MNXM4505,TRUE,TRUE
iGC535,MNXM734750[e],MNXM734750,TRUE,TRUE
iGC535,MNXM162260[e],MNXM162260,TRUE,TRUE
iGC535,MNXM739586[e],MNXM739586,TRUE,TRUE
iGC535,benz[e],benz,FALSE,FALSE
iGC535,MNXM320[e],MNXM320,TRUE,TRUE
iGC535,MNXM376[e],MNXM376,TRUE,TRUE
iGC535,MNXM889[e],MNXM889,TRUE,TRUE
iGC535,MNXM371[e],MNXM371,TRUE,TRUE
iGC535,chlben[e],chlben,FALSE,FALSE
iGC535,chlphenol[e],chlphenol,FALSE,FALSE
iGC535,nphtl[e],nphtl,FALSE,FALSE
iGC535,2nphtol[e],2nphtol,FALSE,FALSE
iGC535,1nphtol[e],1nphtol,FALSE,FALSE
iNmo686,MNXM39[e],MNXM39,TRUE,TRUE
iNmo686,MNXM1[e],MNXM1,TRUE,TRUE
iNmo686,MNXM107[e],MNXM107,TRUE,TRUE
iNmo686,MNXM732398[e],MNXM732398,TRUE,TRUE
iNmo686,WATER[e],WATER,FALSE,FALSE
iNmo686,MNXM735438[e],MNXM735438,TRUE,TRUE
iNmo686,MNXM9[e],MNXM9,TRUE,TRUE
iNmo686,MNXM13[e],MNXM13,TRUE,TRUE
iNmo686,MNXM11[e],MNXM11,TRUE,TRUE
iNmo686,MNXM729302[e],MNXM729302,TRUE,TRUE
iNmo686,MNXM2255[e],MNXM2255,TRUE,TRUE
iNmo686,MNXM1372251[e],MNXM1372251,TRUE,TRUE
iNmo686,MNXM58[e],MNXM58,TRUE,TRUE
iNmo686,MNXM731166[e],MNXM731166,TRUE,TRUE
iNmo686,MNXM128[e],MNXM128,TRUE,TRUE
iNmo686,MNXM117[e],MNXM117,TRUE,TRUE
iNmo686,MNXM735978[e],MNXM735978,TRUE,TRUE
iNmo686,MNXM89612[e],MNXM89612,TRUE,TRUE
iNmo686,MNXM737842[e],MNXM737842,TRUE,TRUE
iNmo686,MNXM90960[e],MNXM90960,TRUE,TRUE
iNmo686,MNXM95[e],MNXM95,TRUE,TRUE
iNmo686,MNXM653[e],MNXM653,TRUE,TRUE
iNmo686,MNXM1562[e],MNXM1562,TRUE,TRUE
iNmo686,MNXM1364164[e],MNXM1364164,TRUE,TRUE
iNmo686,MNXM27[e],MNXM27,TRUE,TRUE
iNmo686,MNXM733186[e],MNXM733186,TRUE,TRUE
iNmo686,MNXM1363718[e],MNXM1363718,TRUE,TRUE
iNmo686,MNXM153067[e],MNXM153067,TRUE,TRUE
iNmo686,MNXM730893[e],MNXM730893,TRUE,TRUE
iNmo686,MNXM64550[e],MNXM64550,TRUE,TRUE
iNmo686,MNXM1372038[e],MNXM1372038,TRUE,TRUE
iNmo686,MNXM1372039[e],MNXM1372039,TRUE,TRUE
iNmo686,MNXM1108018[e],MNXM1108018,TRUE,TRUE
iNmo686,MNXM164616[e],MNXM164616,TRUE,TRUE
iNmo686,MNXM163766[e],MNXM163766,TRUE,TRUE
iNmo686,MNXM1366923[e],MNXM1366923,TRUE,TRUE
iNmo686,MNXM734590[e],MNXM734590,TRUE,TRUE
iNmo686,MNXM107505[e],MNXM107505,TRUE,TRUE
iNmo686,MNXM1369759[e],MNXM1369759,TRUE,TRUE
iNmo686,MNXM737340[e],MNXM737340,TRUE,TRUE
iNmo686,MNXM1107192[e],MNXM1107192,TRUE,TRUE
iNmo686,MNXM726092[e],MNXM726092,TRUE,TRUE
iNmo686,MNXM25[e],MNXM25,TRUE,TRUE
iNmo686,cpd40000[e],cpd40000,FALSE,FALSE
iNmo686,MNXM1104551[e],MNXM1104551,TRUE,TRUE
iNmo686,MNXM1107902[e],MNXM1107902,TRUE,TRUE
iRZ1179,MNXM126241[e],MNXM126241,TRUE,TRUE
iRZ1179,MNXM289[e],MNXM289,TRUE,TRUE
iRZ1179,MNXM1364255[e],MNXM1364255,TRUE,TRUE
iRZ1179,cpd00012[e],cpd00012,FALSE,FALSE
iRZ1179,MNXM726638[e],MNXM726638,TRUE,TRUE
iRZ1179,cpd00007[e],cpd00007,FALSE,FALSE
iRZ1179,MNXM1104434[e],MNXM1104434,TRUE,TRUE
iRZ1179,MNXM1275[e],MNXM1275,TRUE,TRUE
iRZ1179,cpd00076[e],cpd00076,FALSE,FALSE
iRZ1179,MNXM1369179[e],MNXM1369179,TRUE,TRUE
iRZ1179,cpd00588[e],cpd00588,FALSE,FALSE
iRZ1179,MNXM42654[e],MNXM42654,TRUE,TRUE
iRZ1179,MNXM8664[e],MNXM8664,TRUE,TRUE
iRZ1179,MNXM1102177[e],MNXM1102177,TRUE,TRUE
iRZ1179,MNXM1369759[e],MNXM1369759,TRUE,TRUE
iRZ1179,MNXM713[e],MNXM713,TRUE,TRUE
iRZ1179,MNXM1370306[e],MNXM1370306,TRUE,TRUE
iRZ1179,cpd00073[e],cpd00073,FALSE,FALSE
iRZ1179,MNXM1104590[e],MNXM1104590,TRUE,TRUE
iRZ1179,MNXM1105935[e],MNXM1105935,TRUE,TRUE
iRZ1179,MNXM398[e],MNXM398,TRUE,TRUE
iRZ1179,cpd00516[e],cpd00516,FALSE,FALSE
iRZ1179,MNXM1105731[e],MNXM1105731,TRUE,TRUE
iRZ1179,MNXM114[e],MNXM114,TRUE,TRUE
iRZ1179,cpd00036[e],cpd00036,FALSE,FALSE
iRZ1179,MNXM58[e],MNXM58,TRUE,TRUE
iRZ1179,cpd00264[e],cpd00264,FALSE,FALSE
iRZ1179,MNXM1105684[e],MNXM1105684,TRUE,TRUE
iRZ1179,MNXM76[e],MNXM76,TRUE,TRUE
iRZ1179,MNXM8825[e],MNXM8825,TRUE,TRUE
iRZ1179,MNXM1630[e],MNXM1630,TRUE,TRUE
iRZ1179,MNXM683[e],MNXM683,TRUE,TRUE
iRZ1179,cpd00001[e],cpd00001,FALSE,FALSE
iRZ1179,cpd00033[e],cpd00033,FALSE,FALSE
iRZ1179,MNXM8670[e],MNXM8670,TRUE,TRUE
iRZ1179,MNXM174[e],MNXM174,TRUE,TRUE
iRZ1179,MNXM1369515[e],MNXM1369515,TRUE,TRUE
iRZ1179,MNXM730561[e],MNXM730561,TRUE,TRUE
iRZ1179,MNXM2561[e],MNXM2561,TRUE,TRUE
iRZ1179,MNXM728337[e],MNXM728337,TRUE,TRUE
iRZ1179,cpd04098[e],cpd04098,FALSE,FALSE
iRZ1179,MNXM1363718[e],MNXM1363718,TRUE,TRUE
iRZ1179,MNXM741553[e],MNXM741553,TRUE,TRUE
iRZ1179,MNXM1233[e],MNXM1233,TRUE,TRUE
iRZ1179,MNXM2255[e],MNXM2255,TRUE,TRUE
iRZ1179,MNXM1106000[e],MNXM1106000,TRUE,TRUE
iRZ1179,MNXM731950[e],MNXM731950,TRUE,TRUE
iRZ1179,MNXM1364345[e],MNXM1364345,TRUE,TRUE
iRZ1179,MNXM27[e],MNXM27,TRUE,TRUE
iRZ1179,MNXM1372038[e],MNXM1372038,TRUE,TRUE
iRZ1179,MNXM737340[e],MNXM737340,TRUE,TRUE
iRZ1179,MNXM730135[e],MNXM730135,TRUE,TRUE
iRZ1179,cpd00013[e],cpd00013,FALSE,FALSE
iRZ1179,MNXM7343[e],MNXM7343,TRUE,TRUE
iRZ1179,cpd00051[e],cpd00051,FALSE,FALSE
iRZ1179,MNXM1093344[e],MNXM1093344,TRUE,TRUE
iRZ1179,cpd00118[e],cpd00118,FALSE,FALSE
iRZ1179,MNXM1371096[e],MNXM1371096,TRUE,TRUE
iRZ1179,MNXM8667[e],MNXM8667,TRUE,TRUE
iRZ1179,cpd00082[e],cpd00082,FALSE,FALSE
iRZ1179,cpd00224[e],cpd00224,FALSE,FALSE
iRZ1179,MNXM734847[e],MNXM734847,TRUE,TRUE
iRZ1179,MNXM694[e],MNXM694,TRUE,TRUE
iRZ1179,MNXM1949[e],MNXM1949,TRUE,TRUE
iRZ1179,MNXM1370308[e],MNXM1370308,TRUE,TRUE
iRZ1179,MNXM731166[e],MNXM731166,TRUE,TRUE
iRZ1179,MNXM304[e],MNXM304,TRUE,TRUE
iRZ1179,MNXM1101289[e],MNXM1101289,TRUE,TRUE
iRZ1179,MNXM1372251[e],MNXM1372251,TRUE,TRUE
iRZ1179,cpd00064[e],cpd00064,FALSE,FALSE
iRZ1179,MNXM89612[e],MNXM89612,TRUE,TRUE
iRZ1179,cpd00066[e],cpd00066,FALSE,FALSE
iRZ1179,MNXM314[e],MNXM314,TRUE,TRUE
iRZ1179,MNXM1100781[e],MNXM1100781,TRUE,TRUE
iRZ1179,cpd00009[e],cpd00009,FALSE,FALSE
iRZ1179,cpd00054[e],cpd00054,FALSE,FALSE
iRZ1179,cpd00067[e],cpd00067,FALSE,FALSE
iRZ1179,cpd11606[e],cpd11606,FALSE,FALSE
iRZ1179,MNXM128[e],MNXM128,TRUE,TRUE
iRZ1179,MNXM1104527[e],MNXM1104527,TRUE,TRUE
iRZ1179,MNXM107[e],MNXM107,TRUE,TRUE
iRZ1179,MNXM199[e],MNXM199,TRUE,TRUE
iRZ1179,MNXM733186[e],MNXM733186,TRUE,TRUE
iRZ1179,MNXM1372305[e],MNXM1372305,TRUE,TRUE
iRZ1179,MNXM1372039[e],MNXM1372039,TRUE,TRUE
iRZ1179,MNXM11814[e],MNXM11814,TRUE,TRUE
iRZ1179,MNXM1103313[e],MNXM1103313,TRUE,TRUE
iRZ1179,cpd00176[e],cpd00176,FALSE,FALSE
iRZ1179,cpd00281[e],cpd00281,FALSE,FALSE
iRZ1179,cpd00107[e],cpd00107,FALSE,FALSE
iRZ1179,MNXM2831[e],MNXM2831,TRUE,TRUE
iRZ1179,MNXM1371098[e],MNXM1371098,TRUE,TRUE
iRZ1179,MNXM739791[e],MNXM739791,TRUE,TRUE
iRZ1179,cpd00119[e],cpd00119,FALSE,FALSE
iRZ1179,MNXM733435[e],MNXM733435,TRUE,TRUE
iRZ1179,cpd00137[e],cpd00137,FALSE,FALSE
iRZ1179,MNXM90960[e],MNXM90960,TRUE,TRUE
iRZ1179,cpd00011[e],cpd00011,FALSE,FALSE
iRZ1179,MNXM95[e],MNXM95,TRUE,TRUE
iRZ1179,cpd00092[e],cpd00092,FALSE,FALSE
iRZ1179,MNXM737701[e],MNXM737701,TRUE,TRUE
iRZ1179,MNXM218[e],MNXM218,TRUE,TRUE
iRZ1179,MNXM653[e],MNXM653,TRUE,TRUE
iRZ1179,cpd00080[e],cpd00080,FALSE,FALSE
iRZ1179,cpd00023[e],cpd00023,FALSE,FALSE
iRZ1179,cpd00105[e],cpd00105,FALSE,FALSE
iRZ1179,MNXM617[e],MNXM617,TRUE,TRUE
iRZ1179,MNXM1562[e],MNXM1562,TRUE,TRUE
iRZ1179,MNXM1372394[e],MNXM1372394,TRUE,TRUE
iRZ1179,cpd00099[e],cpd00099,FALSE,FALSE
iRZ1179,MNXM8263[e],MNXM8263,TRUE,TRUE
iRZ1179,cpd01080[e],cpd01080,FALSE,FALSE
iRZ1179,MNXM924[e],MNXM924,TRUE,TRUE
iRZ1179,MNXM738834[e],MNXM738834,TRUE,TRUE
iRZ1179,MNXM1105941[e],MNXM1105941,TRUE,TRUE
iRZ1179,MNXM8264[e],MNXM8264,TRUE,TRUE
iRZ1179,cpd01048[e],cpd01048,FALSE,FALSE
iRZ1179,MNXM1372603[e],MNXM1372603,TRUE,TRUE
iRZ1179,cpd00027[e],cpd00027,FALSE,FALSE
iRZ1179,MNXM732398[e],MNXM732398,TRUE,TRUE
iRZ1179,cpd00039[e],cpd00039,FALSE,FALSE
iRZ1179,cpd00210[e],cpd00210,FALSE,FALSE
iRZ1179,MNXM1364330[e],MNXM1364330,TRUE,TRUE
iRZ1179,MNXM731366[e],MNXM731366,TRUE,TRUE
iRZ1179,MNXM8868[e],MNXM8868,TRUE,TRUE
iRZ1179,MNXM732487[e],MNXM732487,TRUE,TRUE
iRZ1179,MNXM1485[e],MNXM1485,TRUE,TRUE
iRZ1179,MNXM740896[e],MNXM740896,TRUE,TRUE
iRZ1179,cpd00307[e],cpd00307,FALSE,FALSE
iRZ1179,cpd00060[e],cpd00060,FALSE,FALSE
iAL1006,ACVe_c[e],ACVe_c,FALSE,FALSE
iAL1006,LLACe_c[e],LLACe_c,FALSE,FALSE
iAL1006,MALe_c[e],MALe_c,FALSE,FALSE
iAL1006,13GLUCANe_c[e],13GLUCANe_c,FALSE,FALSE
iAL1006,2HPENGe_c[e],2HPENGe_c,FALSE,FALSE
iAL1006,AKGe_c[e],AKGe_c,FALSE,FALSE
iAL1006,C4ODe_c[e],C4ODe_c,FALSE,FALSE
iAL1006,PABAe_c[e],PABAe_c,FALSE,FALSE
iAL1006,4HPOAe_c[e],4HPOAe_c,FALSE,FALSE
iAL1006,4HPENVe_c[e],4HPENVe_c,FALSE,FALSE
iAL1006,6APAe_c[e],6APAe_c,FALSE,FALSE
iAL1006,OPCe_c[e],OPCe_c,FALSE,FALSE
iAL1006,8HPAe_c[e],8HPAe_c,FALSE,FALSE
iAL1006,ACe_c[e],ACe_c,FALSE,FALSE
iAL1006,ADe_c[e],ADe_c,FALSE,FALSE
iAL1006,TREe_c[e],TREe_c,FALSE,FALSE
iAL1006,GLCe_c[e],GLCe_c,FALSE,FALSE
iAL1006,ARABINe_c[e],ARABINe_c,FALSE,FALSE
iAL1006,ANe_c[e],ANe_c,FALSE,FALSE
iAL1006,PENARTe_c[e],PENARTe_c,FALSE,FALSE
iAL1006,ARTPROTe_c[e],ARTPROTe_c,FALSE,FALSE
iAL1006,PENGe_c[e],PENGe_c,FALSE,FALSE
iAL1006,PENGAe_c[e],PENGAe_c,FALSE,FALSE
iAL1006,bALAe_c[e],bALAe_c,FALSE,FALSE
iAL1006,bDGLCe_c[e],bDGLCe_c,FALSE,FALSE
iAL1006,BIOMASSe_c[e],BIOMASSe_c,FALSE,FALSE
iAL1006,C40e_c[e],C40e_c,FALSE,FALSE
iAL1006,CB15LCTe_c[e],CB15LCTe_c,FALSE,FALSE
iAL1006,CELLOBe_c[e],CELLOBe_c,FALSE,FALSE
iAL1006,CELLUe_c[e],CELLUe_c,FALSE,FALSE
iAL1006,CHITe_c[e],CHITe_c,FALSE,FALSE
iAL1006,CHIBe_c[e],CHIBe_c,FALSE,FALSE
iAL1006,CHITOe_c[e],CHITOe_c,FALSE,FALSE
iAL1006,CHOe_c[e],CHOe_c,FALSE,FALSE
iAL1006,CITe_c[e],CITe_c,FALSE,FALSE
iAL1006,CO2e_c[e],CO2e_c,FALSE,FALSE
iAL1006,CYNEe_c[e],CYNEe_c,FALSE,FALSE
iAL1006,CYTSe_c[e],CYTSe_c,FALSE,FALSE
iAL1006,AOLe_c[e],AOLe_c,FALSE,FALSE
iAL1006,ARABe_c[e],ARABe_c,FALSE,FALSE
iAL1006,C100e_c[e],C100e_c,FALSE,FALSE
iAL1006,FRUe_c[e],FRUe_c,FALSE,FALSE
iAL1006,GLACe_c[e],GLACe_c,FALSE,FALSE
iAL1006,GALUNTe_c[e],GALUNTe_c,FALSE,FALSE
iAL1006,GLCNTe_c[e],GLCNTe_c,FALSE,FALSE
iAL1006,GLCN15LACe_c[e],GLCN15LACe_c,FALSE,FALSE
iAL1006,GLCNe_c[e],GLCNe_c,FALSE,FALSE
iAL1006,DGLCe_c[e],DGLCe_c,FALSE,FALSE
iAL1006,MNTe_c[e],MNTe_c,FALSE,FALSE
iAL1006,MANe_c[e],MANe_c,FALSE,FALSE
iAL1006,RIBe_c[e],RIBe_c,FALSE,FALSE
iAL1006,XYLe_c[e],XYLe_c,FALSE,FALSE
iAL1006,ETHe_c[e],ETHe_c,FALSE,FALSE
iAL1006,ETHNITe_c[e],ETHNITe_c,FALSE,FALSE
iAL1006,FMNe_c[e],FMNe_c,FALSE,FALSE
iAL1006,FORe_c[e],FORe_c,FALSE,FALSE
iAL1006,FUMe_c[e],FUMe_c,FALSE,FALSE
iAL1006,GABAe_c[e],GABAe_c,FALSE,FALSE
iAL1006,RGTe_c[e],RGTe_c,FALSE,FALSE
iAL1006,GLe_c[e],GLe_c,FALSE,FALSE
iAL1006,GLYe_c[e],GLYe_c,FALSE,FALSE
iAL1006,GLYCOGENe_c[e],GLYCOGENe_c,FALSE,FALSE
iAL1006,GLYAe_c[e],GLYAe_c,FALSE,FALSE
iAL1006,GNe_c[e],GNe_c,FALSE,FALSE
iAL1006,H2Oe_c[e],H2Oe_c,FALSE,FALSE
iAL1006,H2O2e_c[e],H2O2e_c,FALSE,FALSE
iAL1006,H2Se_c[e],H2Se_c,FALSE,FALSE
iAL1006,C170e_c[e],C170e_c,FALSE,FALSE
iAL1006,C171e_c[e],C171e_c,FALSE,FALSE
iAL1006,C70e_c[e],C70e_c,FALSE,FALSE
iAL1006,C162e_c[e],C162e_c,FALSE,FALSE
iAL1006,C161e_c[e],C161e_c,FALSE,FALSE
iAL1006,C60e_c[e],C60e_c,FALSE,FALSE
iAL1006,PENDFe_c[e],PENDFe_c,FALSE,FALSE
iAL1006,HYXNe_c[e],HYXNe_c,FALSE,FALSE
iAL1006,C200e_c[e],C200e_c,FALSE,FALSE
iAL1006,ICITe_c[e],ICITe_c,FALSE,FALSE
iAL1006,IPNe_c[e],IPNe_c,FALSE,FALSE
iAL1006,AMAe_c[e],AMAe_c,FALSE,FALSE
iAL1006,LACTe_c[e],LACTe_c,FALSE,FALSE
iAL1006,ALAe_c[e],ALAe_c,FALSE,FALSE
iAL1006,LAOLe_c[e],LAOLe_c,FALSE,FALSE
iAL1006,LARABe_c[e],LARABe_c,FALSE,FALSE
iAL1006,ARGe_c[e],ARGe_c,FALSE,FALSE
iAL1006,ASNe_c[e],ASNe_c,FALSE,FALSE
iAL1006,ASPe_c[e],ASPe_c,FALSE,FALSE
iAL1006,C120e_c[e],C120e_c,FALSE,FALSE
iAL1006,CITRe_c[e],CITRe_c,FALSE,FALSE
iAL1006,CYSe_c[e],CYSe_c,FALSE,FALSE
iAL1006,CYSTe_c[e],CYSTe_c,FALSE,FALSE
iAL1006,DOQUIe_c[e],DOQUIe_c,FALSE,FALSE
iAL1006,GLUe_c[e],GLUe_c,FALSE,FALSE
iAL1006,GLNe_c[e],GLNe_c,FALSE,FALSE
iAL1006,HISe_c[e],HISe_c,FALSE,FALSE
iAL1006,HCYSe_c[e],HCYSe_c,FALSE,FALSE
iAL1006,IDOLe_c[e],IDOLe_c,FALSE,FALSE
iAL1006,ILEe_c[e],ILEe_c,FALSE,FALSE
iAL1006,LEUe_c[e],LEUe_c,FALSE,FALSE
iAL1006,LYSe_c[e],LYSe_c,FALSE,FALSE
iAL1006,METe_c[e],METe_c,FALSE,FALSE
iAL1006,ORNe_c[e],ORNe_c,FALSE,FALSE
iAL1006,PHEe_c[e],PHEe_c,FALSE,FALSE
iAL1006,PROe_c[e],PROe_c,FALSE,FALSE
iAL1006,LRLe_c[e],LRLe_c,FALSE,FALSE
