orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
C00334__91__m__93__,C00334,MNXM192,MNXM192[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00073__91__n__93__,C00073,MNXM738803,MNXM738803[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00343__91__n__93__,C00343,MNXM729075,MNXM729075[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C02989__91__n__93__,C02989,MNXM1364345,MNXM1364345[n],n,TRUE,MetanetX conversion,TRUE,kegg
C00342__91__n__93__,C00342,MNXM96993,MNXM96993[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00343__91__c__93__,C00343,MNXM729075,MNXM729075[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C02989__91__c__93__,C02989,MNXM1364345,MNXM1364345[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00342__91__c__93__,C00342,MNXM96993,MNXM96993[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00350__91__m__93__,C00350,MNXM115,MNXM115[m],m,TRUE,MetanetX conversion,TRUE,kegg
C04438__91__m__93__,C04438,MNXM1107785,MNXM1107785[m],m,TRUE,MetanetX conversion,TRUE,kegg
C00355__91__n__93__,C00355,MNXM279,MNXM279[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03758__91__n__93__,C03758,MNXM205,MNXM205[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03758__91__c__93__,C03758,MNXM205,MNXM205[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00459__91__c__93__,C00459,MNXM394,MNXM394[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00363__91__c__93__,C00363,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00473__91__c__93__,C00473,MNXM162234,MNXM162234[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00376__91__c__93__,C00376,MNXM425,MNXM425[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00398__91__c__93__,C00398,MNXM806,MNXM806[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00637__91__c__93__,C00637,MNXM518,MNXM518[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00482__91__c__93__,C00482,MNXM726760,MNXM726760[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00411__91__c__93__,C00411,MNXM953,MNXM953[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00482__91__p__93__,C00482,MNXM726760,MNXM726760[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,kegg
C00411__91__p__93__,C00411,MNXM953,MNXM953[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,kegg
C00414__91__n__93__,C00414,MNXM835,MNXM835[n],n,TRUE,MetanetX conversion,TRUE,kegg
C00005__91__n__93__,C00005,MNXM738702,MNXM738702[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01880__91__n__93__,C01880,MNXM2682,MNXM2682[n],n,TRUE,MetanetX conversion,TRUE,kegg
C00006__91__n__93__,C00006,MNXM5,MNXM5[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00414__91__c__93__,C00414,MNXM835,MNXM835[c],c,TRUE,MetanetX conversion,TRUE,kegg
C01880__91__c__93__,C01880,MNXM2682,MNXM2682[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00415__91__m__93__,C00415,MNXM281,MNXM281[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00010__91__e__93__,C00010,MNXM727276,MNXM727276[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00040__91__e__93__,C00040,MNXM729259,MNXM729259[e],e,TRUE,MetanetX conversion,TRUE,kegg
C00681__91__e__93__,C00681,MNXM728506,MNXM728506[e],e,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00422__91__er__93__,C00422,MNXM732989,MNXM732989[r],r,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00641__91__er__93__,C00641,MNXM738570,MNXM738570[r],r,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00422__91__m__93__,C00422,MNXM732989,MNXM732989[m],m,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00641__91__m__93__,C00641,MNXM738570,MNXM738570[m],m,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00422__91__n__93__,C00422,MNXM732989,MNXM732989[n],n,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00162__91__n__93__,C00162,MNXM739606,MNXM739606[n],n,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00641__91__n__93__,C00641,MNXM738570,MNXM738570[n],n,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C03273__91__c__93__,C03273,MNXM1410,MNXM1410[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00201__91__n__93__,C00201,MNXM729016,MNXM729016[n],n,TRUE,MetanetX conversion,TRUE,kegg
C00454__91__n__93__,C00454,MNXM735702,MNXM735702[n],n,TRUE,MetanetX conversion,TRUE,kegg
C00201__91__c__93__,C00201,MNXM729016,MNXM729016[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00454__91__c__93__,C00454,MNXM735702,MNXM735702[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00201__91__m__93__,C00201,MNXM729016,MNXM729016[m],m,TRUE,MetanetX conversion,TRUE,kegg
C00454__91__m__93__,C00454,MNXM735702,MNXM735702[m],m,TRUE,MetanetX conversion,TRUE,kegg
C00455__91__c__93__,C00455,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00458__91__c__93__,C00458,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00705__91__c__93__,C00705,MNXM411,MNXM411[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00460__91__c__93__,C00460,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01346__91__c__93__,C01346,MNXM572,MNXM572[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
B00002__91__e__93__,B00002,B00002,B00002[e],e,FALSE,Unchanged,TRUE,None
C03518__91__e__93__,C03518,MNXM731264,MNXM731264[e],e,TRUE,MetanetX conversion,TRUE,kegg
C00951__91__c__93__,C00951,MNXM358,MNXM358[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00468__91__c__93__,C00468,MNXM734122,MNXM734122[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00951__91__m__93__,C00951,MNXM358,MNXM358[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00468__91__m__93__,C00468,MNXM734122,MNXM734122[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05298__91__c__93__,C05298,MNXM735147,MNXM735147[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C05300__91__c__93__,C05300,MNXM3794,MNXM3794[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C02273__91__e__93__,C02273,MNXM50671,MNXM50671[e],e,TRUE,MetanetX conversion,TRUE,kegg
C06118__91__e__93__,C06118,MNXM2081,MNXM2081[e],e,TRUE,MetanetX conversion,TRUE,kegg
C00530__91__c__93__,C00530,MNXM376,MNXM376[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00472__91__c__93__,C00472,MNXM740100,MNXM740100[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00530__91__e__93__,C00530,MNXM376,MNXM376[e],e,TRUE,MetanetX conversion,TRUE,kegg
C00472__91__e__93__,C00472,MNXM740100,MNXM740100[e],e,TRUE,MetanetX conversion,TRUE,kegg
C03765__91__c__93__,C03765,MNXM479,MNXM479[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03758__91__e__93__,C03758,MNXM205,MNXM205[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00489__91__c__93__,C00489,MNXM1021,MNXM1021[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03273__91__m__93__,C03273,MNXM1410,MNXM1410[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00489__91__m__93__,C00489,MNXM1021,MNXM1021[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00044__91__m__93__,C00044,MNXM51,MNXM51[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00490__91__m__93__,C00490,MNXM1747,MNXM1747[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00035__91__m__93__,C00035,MNXM30,MNXM30[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00531__91__m__93__,C00531,MNXM1671,MNXM1671[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00491__91__c__93__,C00491,MNXM927,MNXM927[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C01962__91__c__93__,C01962,MNXM735173,MNXM735173[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00506__91__c__93__,C00506,MNXM713,MNXM713[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05528__91__c__93__,C05528,MNXM594,MNXM594[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00506__91__m__93__,C00506,MNXM713,MNXM713[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05528__91__m__93__,C05528,MNXM594,MNXM594[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00532__91__c__93__,C00532,MNXM740330,MNXM740330[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00515__91__c__93__,C00515,MNXM1148,MNXM1148[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01110__91__c__93__,C01110,MNXM1714,MNXM1714[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00515__91__p__93__,C00515,MNXM1148,MNXM1148[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01110__91__p__93__,C01110,MNXM1714,MNXM1714[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C01342__91__p__93__,C01342,MNXM729302,MNXM729302[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,kegg
C01678__91__c__93__,C01678,MNXM1226,MNXM1226[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00547__91__c__93__,C00547,MNXM31869,MNXM31869[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C05577__91__c__93__,C05577,MNXM1633,MNXM1633[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00547__91__n__93__,C00547,MNXM31869,MNXM31869[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C05589__91__n__93__,C05589,MNXM734923,MNXM734923[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C05589__91__c__93__,C05589,MNXM734923,MNXM734923[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00601__91__p__93__,C00601,MNXM473,MNXM473[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C07086__91__p__93__,C07086,MNXM737264,MNXM737264[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00601__91__c__93__,C00601,MNXM473,MNXM473[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C07086__91__c__93__,C07086,MNXM737264,MNXM737264[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00601__91__m__93__,C00601,MNXM473,MNXM473[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C07086__91__m__93__,C07086,MNXM737264,MNXM737264[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00550__91__e__93__,C00550,MNXM1107929,MNXM1107929[e],e,TRUE,MetanetX conversion,TRUE,kegg
C00550__91__c__93__,C00550,MNXM1107929,MNXM1107929[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00195__91__c__93__,C00195,MNXM1103817,MNXM1103817[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00588__91__c__93__,C00588,MNXM229,MNXM229[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
CHEBI52897__91__er__93__,CHEBI52897,MNXM9115,MNXM9115[r],r,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, chebi"
C00550__91__er__93__,C00550,MNXM1107929,MNXM1107929[r],r,TRUE,MetanetX conversion,TRUE,kegg
C00576__91__p__93__,C00576,MNXM457,MNXM457[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00719__91__p__93__,C00719,MNXM289,MNXM289[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C06459__91__n__93__,C06459,MNXM6076,MNXM6076[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00063__91__n__93__,C00063,MNXM63,MNXM63[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05674__91__n__93__,C05674,MNXM91517,MNXM91517[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C06459__91__m__93__,C06459,MNXM6076,MNXM6076[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00063__91__m__93__,C00063,MNXM63,MNXM63[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05674__91__m__93__,C05674,MNXM91517,MNXM91517[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00601__91__n__93__,C00601,MNXM473,MNXM473[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05332__91__p__93__,C05332,MNXM660,MNXM660[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
B00002__91__er__93__,B00002,B00002,B00002[r],r,FALSE,Unchanged,TRUE,None
C00605__91__er__93__,C00605,MNXM741124,MNXM741124[r],r,TRUE,MetanetX conversion,TRUE,kegg
C00617__91__c__93__,C00617,MNXM1092,MNXM1092[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00632__91__c__93__,C00632,MNXM359,MNXM359[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00704__91__c__93__,C00704,MNXM330,MNXM330[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05640__91__c__93__,C05640,MNXM7176,MNXM7176[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00640__91__c__93__,C00640,MNXM1364907,MNXM1364907[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00658__91__c__93__,C00658,MNXM728528,MNXM728528[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00640__91__m__93__,C00640,MNXM1364907,MNXM1364907[m],m,TRUE,MetanetX conversion,TRUE,kegg
C00658__91__m__93__,C00658,MNXM728528,MNXM728528[m],m,TRUE,MetanetX conversion,TRUE,kegg
C01885__91__er__93__,C01885,MNXM1133941,MNXM1133941[r],r,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C01885__91__m__93__,C01885,MNXM1133941,MNXM1133941[m],m,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C01885__91__n__93__,C01885,MNXM1133941,MNXM1133941[n],n,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C02112__91__er__93__,C02112,MNXM1133505,MNXM1133505[r],r,TRUE,MetanetX conversion,TRUE,kegg
C02112__91__m__93__,C02112,MNXM1133505,MNXM1133505[m],m,TRUE,MetanetX conversion,TRUE,kegg
C02112__91__n__93__,C02112,MNXM1133505,MNXM1133505[n],n,TRUE,MetanetX conversion,TRUE,kegg
C00642__91__c__93__,C00642,MNXM735207,MNXM735207[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03765__91__m__93__,C03765,MNXM479,MNXM479[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00642__91__m__93__,C00642,MNXM735207,MNXM735207[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03765__91__p__93__,C03765,MNXM479,MNXM479[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00642__91__p__93__,C00642,MNXM735207,MNXM735207[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00643__91__n__93__,C00643,MNXM730546,MNXM730546[n],n,TRUE,MetanetX conversion,TRUE,kegg
C00780__91__n__93__,C00780,MNXM357,MNXM357[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00643__91__c__93__,C00643,MNXM730546,MNXM730546[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00780__91__c__93__,C00780,MNXM357,MNXM357[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05648__91__c__93__,C05648,MNXM5015,MNXM5015[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00643__91__m__93__,C00643,MNXM730546,MNXM730546[m],m,TRUE,MetanetX conversion,TRUE,kegg
C05648__91__m__93__,C05648,MNXM5015,MNXM5015[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00700__91__n__93__,C00700,MNXM1860,MNXM1860[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00655__91__n__93__,C00655,MNXM733647,MNXM733647[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01172__91__c__93__,C01172,MNXM1103551,MNXM1103551[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01236__91__c__93__,C01236,MNXM735972,MNXM735972[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01172__91__p__93__,C01172,MNXM1103551,MNXM1103551[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01236__91__p__93__,C01236,MNXM735972,MNXM735972[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00060__91__er__93__,C00060,MNXM739615,MNXM739615[r],r,TRUE,MetanetX conversion,TRUE,kegg
C04233__91__er__93__,C04233,MNXM1108088,MNXM1108088[r],r,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00060__91__v__93__,C00060,MNXM739615,MNXM739615[v],v,TRUE,MetanetX conversion,TRUE,kegg
C04233__91__v__93__,C04233,MNXM1108088,MNXM1108088[v],v,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C04230__91__er__93__,C04230,MNXM1107997,MNXM1107997[r],r,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C04230__91__v__93__,C04230,MNXM1107997,MNXM1107997[v],v,TRUE,MetanetX conversion,TRUE,"kegg, chebi"
C00605__91__e__93__,C00605,MNXM741124,MNXM741124[e],e,TRUE,MetanetX conversion,TRUE,kegg
C02532__91__m__93__,C02532,MNXM4752,MNXM4752[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01096__91__c__93__,C01096,MNXM1104463,MNXM1104463[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00794__91__m__93__,C00794,MNXM736685,MNXM736685[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01096__91__m__93__,C01096,MNXM1104463,MNXM1104463[m],m,TRUE,MetanetX conversion,TRUE,kegg
C00751__91__m__93__,C00751,MNXM292,MNXM292[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00756__91__c__93__,C00756,MNXM2410,MNXM2410[c],c,TRUE,MetanetX conversion,TRUE,kegg
C01545__91__c__93__,C01545,MNXM2705,MNXM2705[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00763__91__p__93__,C00763,MNXM162989,MNXM162989[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03564__91__p__93__,C03564,MNXM957,MNXM957[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05634__91__c__93__,C05634,MNXM1057,MNXM1057[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C05647__91__c__93__,C05647,MNXM92322,MNXM92322[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00780__91__m__93__,C00780,MNXM357,MNXM357[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05647__91__m__93__,C05647,MNXM92322,MNXM92322[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00440__91__c__93__,C00440,MNXM733947,MNXM733947[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C05659__91__c__93__,C05659,MNXM6360,MNXM6360[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00788__91__c__93__,C00788,MNXM31772,MNXM31772[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00218__91__c__93__,C00218,MNXM738877,MNXM738877[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00788__91__n__93__,C00788,MNXM31772,MNXM31772[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C05588__91__n__93__,C05588,MNXM91238,MNXM91238[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C05588__91__c__93__,C05588,MNXM91238,MNXM91238[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00792__91__c__93__,C00792,MNXM1552,MNXM1552[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03771__91__c__93__,C03771,MNXM1037,MNXM1037[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C00792__91__p__93__,C00792,MNXM1552,MNXM1552[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C03771__91__p__93__,C03771,MNXM1037,MNXM1037[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C05399__91__e__93__,C05399,MNXM738847,MNXM738847[e],e,TRUE,MetanetX conversion,TRUE,kegg
C05985__91__c__93__,C05985,MNXM2716,MNXM2716[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00804__91__c__93__,C00804,MNXM2422,MNXM2422[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00806__91__n__93__,C00806,MNXM741553,MNXM741553[n],n,TRUE,MetanetX conversion,TRUE,kegg
C06067__91__n__93__,C06067,MNXM1107073,C06067[n],n,TRUE,MetanetX conversion,TRUE,kegg
C00806__91__m__93__,C00806,MNXM741553,MNXM741553[m],m,TRUE,MetanetX conversion,TRUE,kegg
C06067__91__m__93__,C06067,MNXM1107073,C06067[m],m,TRUE,MetanetX conversion,TRUE,kegg
C16828__91__c__93__,C16828,MNXM6781,MNXM6781[c],c,TRUE,MetanetX conversion,TRUE,kegg
C00811__91__e__93__,C00811,MNXM1370998,MNXM1370998[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01197__91__e__93__,C01197,MNXM890,MNXM890[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
C16828__91__e__93__,C16828,MNXM6781,MNXM6781[e],e,TRUE,MetanetX conversion,TRUE,kegg
C02670__91__c__93__,C02670,MNXM730575,MNXM730575[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00818__91__c__93__,C00818,MNXM744,MNXM744[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00828__91__c__93__,C00828,MNXM97071,MNXM97071[c],c,TRUE,MetanetX conversion,TRUE,kegg
C05819__91__c__93__,C05819,MNXM12233,MNXM12233[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
C00828__91__m__93__,C00828,MNXM97071,MNXM97071[m],m,TRUE,MetanetX conversion,TRUE,kegg
C05819__91__m__93__,C05819,MNXM12233,MNXM12233[m],m,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg"
C00831__91__n__93__,C00831,MNXM727034,MNXM727034[n],n,TRUE,MetanetX conversion,TRUE,kegg
C01134__91__n__93__,C01134,MNXM373,MNXM373[n],n,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00831__91__c__93__,C00831,MNXM727034,MNXM727034[c],c,TRUE,MetanetX conversion,TRUE,kegg
C01134__91__c__93__,C01134,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00836__91__p__93__,C00836,MNXM733691,MNXM733691[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00319__91__p__93__,C00319,MNXM730394,MNXM730394[peroxisome],peroxisome,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00016__91__c__93__,C00016,MNXM33,MNXM33[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00836__91__c__93__,C00836,MNXM733691,MNXM733691[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C00319__91__c__93__,C00319,MNXM730394,MNXM730394[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
C01352__91__c__93__,C01352,MNXM38,MNXM38[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, seed, kegg, chebi"
