orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
3dhq[c],3dhq,MNXM736874,MNXM736874[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3dhsk[c],3dhsk,MNXM611,MNXM611[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3h6athcoa[c],3h6athcoa,3h6athcoa,3h6athcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hadpcoa[c],3hadpcoa,MNXM733393,MNXM733393[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hasp__L[c],3hasp__L,3hasp__L,3hasp__L[c_c],c_c,FALSE,Unchanged,FALSE,None
3hbcoa__R[c],3hbcoa__R,MNXM162788,MNXM162788[c_c],c_c,TRUE,MetanetX conversion,FALSE,metanetx
3hbcoa[c],3hbcoa,MNXM446,3hbcoa[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hbycoa[c],3hbycoa,MNXM446,3hbycoa[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hcinnm[c],3hcinnm,MNXM1799,MNXM1799[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hcinnm[e],3hcinnm,MNXM1799,MNXM1799[c_e],c_e,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hcinnm[p],3hcinnm,MNXM1799,MNXM1799[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hdcoa[c],3hdcoa,MNXM739357,MNXM739357[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hdd5coa[c],3hdd5coa,3hdd5coa,3hdd5coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hdd6coa[c],3hdd6coa,3hdd6coa,3hdd6coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hddccoa[c],3hddccoa,3hddccoa,3hddccoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hddcoa[c],3hddcoa,MNXM739912,MNXM739912[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hdec4coa[c],3hdec4coa,3hdec4coa,3hdec4coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hhcoa[c],3hhcoa,MNXM740046,MNXM740046[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hhd58coa[c],3hhd58coa,3hhd58coa,3hhd58coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hhd710coa[c],3hhd710coa,3hhd710coa,3hhd710coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hhdccoa[c],3hhdccoa,3hhdccoa,3hhdccoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hhdcoa[c],3hhdcoa,MNXM825,MNXM825[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hhdd4coa[c],3hhdd4coa,3hhdd4coa,3hhdd4coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hhdd7coa[c],3hhdd7coa,3hhdd7coa,3hhdd7coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hhpcoa[c],3hhpcoa,3hhpcoa,3hhpcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hibutcoa[c],3hibutcoa,MNXM90341,MNXM90341[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hlnlccoa[c],3hlnlccoa,3hlnlccoa,3hlnlccoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hmbcoa[c],3hmbcoa,MNXM701,MNXM701[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hmp[c],3hmp,MNXM396,MNXM396[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hnonacoa[c],3hnonacoa,3hnonacoa,3hnonacoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hocoa[c],3hocoa,MNXM740090,MNXM740090[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hodcoa[c],3hodcoa,MNXM31746,MNXM31746[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, chebi"
3hodecoa[c],3hodecoa,3hodecoa,3hodecoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hpbcoa[c],3hpbcoa,3hpbcoa,3hpbcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hpdecacoa[c],3hpdecacoa,3hpdecacoa,3hpdecacoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hphpcoa[c],3hphpcoa,3hphpcoa,3hphpcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hphxacoa[c],3hphxacoa,3hphxacoa,3hphxacoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hpnonacoa[c],3hpnonacoa,3hpnonacoa,3hpnonacoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hpoctacoa[c],3hpoctacoa,3hpoctacoa,3hpoctacoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hppnl[c],3hppnl,MNXM1526,MNXM1526[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hpppn[c],3hpppn,MNXM1634,MNXM1634[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hpppn[e],3hpppn,MNXM1634,MNXM1634[c_e],c_e,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hpppn[p],3hpppn,MNXM1634,MNXM1634[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hpptcoa[c],3hpptcoa,3hpptcoa,3hpptcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hptcoa[c],3hptcoa,MNXM147789,MNXM147789[c_c],c_c,TRUE,MetanetX conversion,FALSE,metanetx
3hptslacoa[c],3hptslacoa,3hptslacoa,3hptslacoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3hsa[c],3hsa,3hsa,3hsa[c_c],c_c,FALSE,Unchanged,FALSE,None
3htdccoa[c],3htdccoa,3htdccoa,3htdccoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3htdcoa[c],3htdcoa,MNXM767,MNXM767[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3hvacccoa[c],3hvacccoa,3hvacccoa,3hvacccoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3ig3p[c],3ig3p,MNXM866,MNXM866[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3mb2coa[c],3mb2coa,MNXM389,MNXM389[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3mb[c],3mb,MNXM7454,MNXM7454[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3mb[e],3mb,MNXM7454,MNXM7454[c_e],c_e,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3mb[p],3mb,MNXM7454,MNXM7454[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3mgcoa[c],3mgcoa,MNXM91417,MNXM91417[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg"
3mob[c],3mob,MNXM732866,MNXM732866[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3mop[c],3mop,MNXM439,MNXM439[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3o6athcoa[c],3o6athcoa,3o6athcoa,3o6athcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3odcoa[c],3odcoa,MNXM739385,MNXM739385[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3odd5coa[c],3odd5coa,3odd5coa,3odd5coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3odd6coa[c],3odd6coa,3odd6coa,3odd6coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3oddccoa[c],3oddccoa,3oddccoa,3oddccoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3oddcoa[c],3oddcoa,MNXM739547,MNXM739547[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3odec4coa[c],3odec4coa,3odec4coa,3odec4coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3ohcoa[c],3ohcoa,MNXM717,MNXM717[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3ohd58coa[c],3ohd58coa,3ohd58coa,3ohd58coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3ohd710coa[c],3ohd710coa,3ohd710coa,3ohd710coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3ohdccoa[c],3ohdccoa,3ohdccoa,3ohdccoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3ohdcoa[c],3ohdcoa,MNXM739928,MNXM739928[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3ohdd4coa[c],3ohdd4coa,3ohdd4coa,3ohdd4coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3ohdd7coa[c],3ohdd7coa,3ohdd7coa,3ohdd7coa[c_c],c_c,FALSE,Unchanged,FALSE,None
3ohodcoa[c],3ohodcoa,MNXM513,MNXM513[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3ohpcoa[c],3ohpcoa,3ohpcoa,3ohpcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3olnlccoa[c],3olnlccoa,3olnlccoa,3olnlccoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3ononacoa[c],3ononacoa,3ononacoa,3ononacoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3oocoa[c],3oocoa,MNXM706,MNXM706[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3oodecoa[c],3oodecoa,3oodecoa,3oodecoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3opbcoa[c],3opbcoa,3opbcoa,3opbcoa[c_c],c_c,FALSE,Unchanged,FALSE,None
3opdecacoa[c],3opdecacoa,3opdecacoa,3opdecacoa[c_c],c_c,FALSE,Unchanged,FALSE,None
